occupancy,co2,temperature,illuminance,humidity
1.0,464.1599985758464,22.299999237060547,97.37066548665365,34.575164794921875
13.0,485.8026631673177,21.766667048136394,83.94400024414062,36.470587158203124
65.0,489.6000061035156,22.033333587646485,123.71999944051107,35.816993459065756
73.0,503.73333740234375,22.200000762939453,355.6346654256185,34.901962280273445
51.0,603.0933410644532,22.013333384195963,391.9146687825521,37.189541753133135
68.0,601.1200052897135,21.0733336130778,385.621332804362,37.71241861979167
62.0,760.4906850179036,21.813333574930827,401.87733459472656,39.738562774658206
6.0,843.3493265787761,23.040000025431315,414.57066650390624,38.627451705932614
18.0,706.0906717936198,23.400000254313152,425.5999989827474,37.01960817972819
19.0,771.3493265787761,22.633333333333333,443.94666646321616,39.47712516784668
17.0,628.6400044759115,23.153333600362142,229.7866658528646,39.058824157714845
15.0,566.1333312988281,21.940000089009605,227.34933369954427,37.64706039428711
20.0,570.933339436849,22.27999979654948,213.57333475748698,37.67320162455241
21.0,568.1599934895834,22.2266668955485,202.928000386556,36.86274337768555
21.0,647.6799926757812,22.746666717529298,179.6586654663086,39.529411697387694
21.0,682.5599975585938,23.42999973297119,172.09333190917968,37.64706039428711
18.0,665.7066650390625,23.690000089009605,181.3279998779297,36.14379196166992
10.0,601.760009765625,22.713333574930825,144.7893295288086,37.62091636657715
0.0,457.6853312174479,22.590000343322753,12.966666666666667,33.85620956420898
1.0,485.5146718343099,22.379999923706055,71.67600021362304,35.55555648803711
1.0,486.69866739908855,22.43333371480306,116.8160001118978,35.09804000854492
1.0,501.29067077636716,22.233333587646484,140.02132975260417,35.68627548217773
1.0,497.29066772460936,22.399999618530273,166.8826665242513,35.68627548217773
3.0,504.4586659749349,22.4266663869222,185.2213348388672,34.70588302612305
5.0,517.6213317871094,22.60000038146973,218.21866607666016,32.64052365620931
12.0,494.78399556477865,22.326666577657065,247.48800048828124,31.254902140299478
41.0,501.3226582845052,22.376666641235353,295.9946655273437,29.97385641733805
40.0,491.3280049641927,22.620000457763673,314.57599589029945,28.457516161600747
40.0,590.7413350423177,22.570000457763673,275.3546620686849,30.928104909261073
39.0,540.4800048828125,21.72666670481364,250.58666534423827,32.54902038574218
33.0,715.8506673177084,22.303333409627278,296.7893305460612,28.967320251464844
32.0,739.3066670735677,23.000000190734863,287.89332885742186,26.339868863423664
29.0,718.4213317871094,23.036666870117188,251.94666544596353,25.75163396199544
26.0,699.5199910481771,23.03000005086263,234.3306666056315,25.29411792755127
0.0,672.4160034179688,23.469999885559083,219.45066680908204,24.70588302612305
0.0,692.5866658528646,23.680000241597494,215.48799997965494,24.70588302612305
16.0,505.22666931152344,22.38666623433431,48.7706667582194,29.568627548217773
31.0,505.3333384195964,21.873333485921226,340.8400024414062,31.13725528717041
32.0,499.30666097005206,21.93333365122477,377.7173319498698,29.33333339691162
32.0,624.6933247884115,21.869999758402507,223.2960006713867,30.875816980997723
15.0,596.7893351236979,21.64666665395101,225.68533376057943,31.307189941406254
16.0,738.92265625,22.53000036875407,269.7226623535156,31.30718994140625
16.0,670.1333435058593,22.60000006357829,343.6159993489583,29.960784467061366
13.0,624.8106669108073,22.799999554951984,386.3839996337891,28.627450942993164
17.0,606.3146565755209,22.683334032694496,274.6826599121094,28.627450942993164
20.0,617.4506571451823,22.75,263.65333099365233,28.627450942993164
18.0,601.941337076823,22.853333536783854,214.28799997965496,28.627450942993164
17.0,623.4986714680989,22.433333079020183,195.81866607666015,28.627450942993164
48.0,610.2720011393229,22.596666717529295,246.8853332519531,28.627450942993164
50.0,614.4,22.49666665395101,231.35999755859376,28.627450942993164
53.0,609.1199971516927,22.10666650136312,301.88000030517577,28.627450942993164
51.0,605.9839986165365,21.406666310628257,378.8853342692057,28.627450942993164
5.0,770.8373413085938,21.976666831970213,395.7973337809245,31.633987426757812
0.0,680.1493286132812,20.97999973297119,356.8960001627604,31.503268432617187
1.0,456.40533650716145,23.813333129882814,278.1546671549479,56.64052149454753
1.0,453.717328898112,24.206666882832845,314.41599731445314,54.39215774536133
1.0,458.0800028483073,24.433333079020183,326.42133280436195,54.45751762390137
1.0,461.6426615397135,24.453333155314127,303.78133494059244,54.90196228027344
2.0,467.52000325520834,24.859999656677246,373.65333455403646,54.44444580078125
4.0,471.3920003255208,24.8533327738444,429.89866841634114,56.20914967854818
4.0,473.0560017903646,24.586666870117188,399.413335164388,56.86274337768555
4.0,471.3280029296875,24.67666676839193,471.2106648763021,56.86274337768555
3.0,463.00799662272135,24.73999989827474,492.27733052571614,56.274509048461915
2.0,466.69867045084635,24.833333206176757,504.7146687825521,54.90196228027344
2.0,466.2933369954427,25.13000030517578,426.99733174641926,54.836602783203126
1.0,477.00266520182294,25.473333231608073,354.9653330485026,51.790850194295246
3.0,502.06932678222654,25.809999720255533,379.24266764322914,49.647060012817384
3.0,489.2586659749349,25.653333536783858,403.3280008951823,48.366014862060545
3.0,486.84800109863284,25.839999771118165,357.37066853841145,46.20915158589681
3.0,482.43199768066404,26.140000279744466,210.221332804362,43.529412841796876
3.0,483.2533294677734,26.34666608174642,281.471999613444,41.960784912109375
2.0,475.66933390299477,26.479999923706053,743.2639963785807,40.392156982421874
2.0,458.0586710611979,24.96666653951009,173.02933400472006,57.80392303466797
3.0,456.55466613769534,24.8899995803833,166.31999816894532,57.85621007283529
3.0,491.6586659749349,24.79999923706055,287.91466623942057,60.15686264038086
2.0,507.6266682942708,24.723333740234374,200.96000061035156,61.11111068725586
5.0,514.6453389485677,24.690000724792476,188.68799947102863,60.91503219604492
6.0,505.8026621500651,24.57666695912679,269.6853317260742,62.74509811401367
5.0,499.59466552734375,24.70000076293945,375.4773315429687,62.78431383768717
6.0,499.96799723307294,24.71666692097982,460.72533162434894,66.11764755249023
6.0,486.6666666666667,24.863332811991373,471.8933339436849,66.66666412353516
6.0,499.15733744303384,25.10000038146973,417.00266927083334,66.66666412353516
5.0,521.0133361816406,25.26000035603841,376.6933329264323,67.25489959716796
6.0,510.8799997965495,25.54000015258789,382.0586659749349,64.1830062866211
6.0,499.14666748046875,25.666666793823243,493.80799357096356,57.38562202453613
5.0,499.7866668701172,25.88666623433431,880.2773376464844,53.54248415629069
5.0,494.5600077311198,26.28000036875407,1214.0800008138021,49.55555686950684
7.0,526.0800018310546,26.800000127156576,1406.5919962565104,45.60784441630046
4.0,495.7866668701172,27.086666870117188,1581.226668294271,42.78431383768717
3.0,486.6666666666667,27.593332926432293,1802.1120035807292,41.568627166748044
3.0,497.65333557128906,23.693333244323732,284.8053314208984,41.89542465209961
2.0,503.0400034586589,22.879999542236327,318.88533172607424,45.79085108439128
1.0,522.7200063069662,23.1466672261556,320.1279988606771,46.66666793823242
0.0,525.0666707356771,23.280000305175783,320.9653249104818,48.300655364990234
2.0,511.41334533691406,23.220000076293946,296.0719879150391,50.19607925415039
1.0,487.89333089192706,23.293333180745442,337.7546635945638,50.98039245605469
1.0,481.7066701253255,23.6466672261556,352.7466664632162,49.019609451293945
1.0,501.173334757487,23.560000228881837,331.6373341878255,51.20261497497559
1.0,495.8399963378906,23.333332697550457,313.08799540201824,52.94117736816406
1.0,510.8586680094401,23.45999984741211,295.9519978841146,52.94117736816406
1.0,509.7280029296875,23.71333306630453,292.84266052246096,54.379086303710935
0.0,502.8586680094401,23.873332850138347,329.74399922688804,54.90196228027344
0.0,490.9866678873698,24.0,370.46399943033856,54.90196228027344
0.0,485.65333557128906,24.193333689371745,394.6933314005534,52.09150390625
0.0,481.21600443522135,24.339999516805012,206.25066731770832,49.411766052246094
0.0,486.0053344726563,24.24000015258789,236.35200093587238,48.6274528503418
0.0,489.5573252360026,24.379999542236327,265.3439982096354,46.73202743530273
0.0,490.87999572753904,24.726666514078776,291.5573303222656,45.01960906982422
0.0,506.91200154622396,24.899999618530273,193.53066711425782,41.960784912109375
0.0,504.08533732096356,24.553333409627278,226.60800018310547,43.6601318359375
0.0,500.5333302815755,24.30666669209798,274.1493306477865,44.509805297851564
0.0,489.12000427246096,24.08333339691162,265.09332784016925,44.7058837890625
0.0,494.20799865722654,24.49666665395101,315.21600036621095,43.92156982421875
1.0,495.8933359781901,24.78333282470703,296.5973347981771,43.92156982421875
0.0,493.83466796875,24.979999923706053,349.2853312174479,43.59477233886719
0.0,496.6933339436849,25.233333587646484,446.8799987792969,41.960784912109375
2.0,509.6746592203776,25.289999389648436,421.8346659342448,41.960784912109375
6.0,524.5120015462239,25.176667149861654,336.1440002441406,41.960784912109375
7.0,528.6506693522135,25.22333374023437,408.5866658528646,41.960784912109375
7.0,553.8453389485677,25.3899995803833,399.0826649983724,40.31372566223145
21.0,614.8906575520833,25.61333312988281,576.7573364257812,39.63398742675781
37.0,655.8186604817708,26.133333206176758,556.6613311767578,37.45098190307617
33.0,626.3466715494792,26.566666920979817,929.6319966634114,37.64706039428711
34.0,578.4853373209636,26.873333485921226,1131.9893391927083,36.0130729675293
19.0,538.9013224283855,27.266666412353516,1153.2373209635416,35.68627548217773
0.0,478.02666727701825,27.22000001271566,904.3413116455079,35.68627548217773
7.0,512.1706776936849,24.60666643778483,296.25599670410156,42.41830139160156
27.0,657.8666727701823,24.213333384195963,317.52532958984375,45.620916748046874
26.0,636.2346700032552,23.863333002726236,314.5226654052734,45.88235473632813
30.0,645.2799947102865,23.649999872843424,327.29066467285156,46.33987032572429
8.0,580.7573384602864,23.173333358764648,360.55466715494794,47.84313583374024
4.0,507.6266672770182,23.59666659037272,368.49066772460935,46.9281042734782
6.0,526.4960021972656,23.54666633605957,373.2800008138021,46.99346402486166
4.0,518.1973388671875,23.266666412353516,403.7653330485026,47.84313583374024
12.0,565.1093353271484,23.463333257039388,419.29066670735676,49.7385612487793
32.0,714.6880065917969,24.209999783833823,337.4613362630208,49.08496640523275
32.0,648.7253356933594,24.61333376566569,344.8960001627604,47.41176528930664
36.0,710.2826680501302,24.70999984741211,343.3066680908203,48.28758227030436
22.0,638.6453348795573,24.340000279744466,348.522666422526,51.01960767110189
5.0,499.8613291422526,24.1399995803833,625.8666646321615,53.79085083007813
7.0,507.27467346191406,24.38333288828532,425.44000244140625,51.542484283447266
7.0,505.7813415527344,24.403332964579263,537.2906697591146,49.712419509887695
4.0,512.0106740315755,24.10000006357829,941.9520111083984,52.74509887695312
5.0,554.080000813802,24.54999968210856,1642.6026814778645,50.58823585510254
3.0,474.04799601236977,24.090000089009603,332.62933146158855,47.71241709391277
6.0,498.9013305664063,24.026666768391927,338.0586690266927,42.74509887695312
20.0,611.402675374349,24.066666920979817,335.5093348185221,40.0
31.0,691.4346700032552,23.939999771118163,503.27466939290366,38.6666675567627
33.0,718.5066670735677,24.206666692097983,521.9626586914062,37.64706039428711
33.0,690.7733317057292,24.41666660308838,513.5786651611328,36.20915145874024
32.0,687.6160095214843,24.56333357493083,504.04266662597655,35.68627548217773
22.0,679.8399881998698,24.886666679382323,391.97333068847655,35.68627548217773
4.0,520.6613291422526,24.943333117167153,321.2799977620443,35.68627548217773
5.0,484.2133310953776,24.766666730244953,321.66932474772136,33.24183044433594
5.0,475.73333740234375,24.583333651224777,322.20799357096354,30.98039245605469
5.0,471.89333089192706,24.73666655222575,335.08266398111977,29.33333339691162
4.0,468.9066670735677,25.156666692097982,365.7813323974609,28.3006534576416
4.0,473.0133361816406,25.566666920979817,292.896001180013,26.66666603088379
4.0,470.1866709391276,25.666667302449543,1512.1920043945313,27.712417984008788
0.0,450.61333719889325,26.036666425069175,1204.650670369466,28.627450942993164
0.0,451.5733337402344,26.566666920979817,267.67999674479165,26.313725344340007
1.0,453.2266591389974,26.666667302449543,294.12266540527344,31.1372553507487
16.0,553.2266642252604,23.96666653951009,476.719997660319,60.32679748535156
25.0,639.1466674804688,24.036666870117188,535.0826670328776,61.37254943847657
27.0,680.3199971516927,23.093333117167155,538.5706563313802,61.96078491210938
27.0,662.7733357747396,22.84666608174642,505.1520009358724,61.96078491210938
26.0,661.8133239746094,22.979999796549478,527.3599995930989,61.96078491210938
24.0,640.6933288574219,23.093333689371743,528.5546651204427,61.96078491210938
24.0,666.7733357747396,23.346666844685874,518.6133239746093,61.96078491210938
24.0,654.0266825358073,23.39999974568685,513.4720001220703,61.96078491210938
23.0,645.0986673990885,23.556666882832847,513.8239959716797,61.96078491210938
21.0,640.7466613769532,23.57666695912679,505.38666280110675,61.176470947265635
16.0,628.3946716308594,23.693333625793457,497.3973337809245,60.0
8.0,507.274663289388,23.703333600362143,520.9439921061198,57.960785675048825
14.0,535.5200042724609,24.479999860127766,541.7600006103515,57.64706039428711
31.0,628.8000183105469,25.15333340962728,774.0586649576823,57.64706039428711
34.0,707.4666768391927,25.333333587646486,1131.4346557617187,57.28104705810547
33.0,681.2800008138021,25.78666655222575,1356.8640055338542,55.359477996826165
31.0,696.2346720377604,26.330000114440917,1501.056005859375,53.72549057006836
31.0,677.7386657714844,26.479999923706053,412.5386637369792,52.09150377909342
1.0,464.8853291829427,25.0,309.9893300374349,50.901961135864255
1.0,464.9386698404948,24.939999771118163,324.8106648763021,51.18954315185547
1.0,460.5013376871745,25.113333765665693,336.3626688639323,48.6274528503418
1.0,460.1280019124349,25.27999954223633,349.4719991048177,48.6274528503418
0.0,459.978672281901,25.253333282470702,368.10666707356773,48.6274528503418
0.0,460.30933634440106,25.339999961853028,392.9280019124349,48.00000178019206
3.0,460.86400451660154,25.363332811991373,467.80799865722656,39.333334350585936
3.0,459.29599609375,25.413333002726237,437.8666687011719,40.457516479492185
3.0,461.29066670735676,25.60666707356771,416.2240000406901,42.41830139160156
3.0,464.68267415364585,25.740000406901043,371.66400044759115,43.92156982421875
0.0,456.85332641601565,25.403333791097005,297.5093302408854,44.96732177734375
0.0,453.1306620279948,25.20000076293945,149.3479990641276,45.88235473632813
2.0,521.6960052490234,25.306666755676268,342.3839986165365,45.81699523925782
3.0,580.0000142415364,25.950000127156574,396.9066680908203,44.11764831542969
3.0,552.5973388671875,26.196666590372722,302.09066619873045,43.071896362304685
3.0,539.2319997151693,26.42999973297119,198.4239985148112,39.986928176879886
0.0,493.3333374023438,26.60000038146973,237.07466684977214,38.27451095581055
3.0,513.5146789550781,26.69999980926514,298.4959971110026,39.450980758666994
0.0,472.447998046875,22.49333324432373,181.52533162434895,50.66666717529297
2.0,481.4613393147786,22.413333129882812,320.27733154296874,48.6274528503418
16.0,567.7226806640625,22.506666692097983,425.6106669108073,48.6274528503418
25.0,669.4399983723958,23.300000127156576,503.28533223470055,48.6274528503418
31.0,718.826670328776,23.273333422342937,484.1173350016276,49.15032755533854
30.0,671.7866617838541,23.716666666666665,512.6293304443359,47.581698989868165
30.0,661.9733378092448,24.176666323343913,490.54933369954426,47.0980391184489
29.0,708.2666625976562,24.053333409627278,505.51466674804686,45.947713216145836
28.0,660.9066670735677,23.996666463216147,488.03199971516926,46.53594779968262
29.0,688.5333353678385,24.5733336130778,511.23200174967445,47.25490150451661
20.0,697.3333333333334,24.553333791097007,446.3306640625,46.5359484354655
0.0,505.22666320800784,24.08000030517578,438.8159932454427,44.44444580078125
0.0,491.840000406901,24.363333066304524,562.3786671956381,43.51634063720703
1.0,481.6000111897786,24.19999980926514,518.2399983723958,42.74509811401367
2.0,478.7200063069661,24.266666412353516,487.8933339436849,42.74509811401367
2.0,476.2133280436198,23.99666633605957,452.6773305257162,42.74509811401367
1.0,479.0933380126953,23.88666623433431,532.0746643066407,42.74509811401367
1.0,475.51999918619794,24.07666695912679,728.0853271484375,42.15686264038086
2.0,499.23199869791665,23.206666628519695,306.1439982096354,63.39869384765625
4.0,511.7013275146484,22.713333892822266,313.0053314208984,66.53594970703124
5.0,510.0480021158854,22.506666692097983,317.52533365885415,68.366015625
6.0,506.55999552408855,22.433333079020183,322.0586639404297,69.80392456054689
5.0,498.9759958902995,22.506666692097983,320.9599914550781,69.80392456054689
7.0,499.3279988606771,22.600000381469727,320.4479960123698,69.80392456054689
8.0,496.447998046875,22.72666645050049,319.8720011393229,69.28104858398437
8.0,492.8213307698568,22.79999923706055,319.58400370279946,67.8431396484375
6.0,482.7306640625,22.809999275207524,316.43199920654297,65.88235473632812
10.0,494.0586669921875,22.9633331934611,346.5280019124349,63.464053344726565
11.0,503.0826680501302,23.23333346048991,327.74933064778645,59.18954353332519
9.0,515.4560017903646,23.399999618530273,333.67466430664064,55.947713470458986
8.0,511.082666015625,23.799999872843426,360.661333211263,54.70588302612305
4.0,556.9706644694011,24.0,387.13600056966146,53.72549057006836
2.0,535.0400085449219,23.88666623433431,350.96000010172526,53.17647094726563
1.0,486.826665242513,24.259999783833823,225.2213333129883,51.045751953125
0.0,491.1999969482422,24.06333344777425,252.5546630859375,52.94117736816406
0.0,488.2133331298828,24.176666704813638,279.15733032226564,51.50326843261719
1.0,489.2479990641276,20.0,346.45333201090494,60.0
1.0,485.56800435384116,20.05666700998942,375.9946655273437,59.13725547790527
1.0,478.7626658121745,20.06000010172526,423.7973337809245,57.64706039428711
1.0,479.13599751790366,20.246666590372723,418.3573313395182,57.189543914794925
1.0,472.469330851237,21.146666463216146,373.5039998372396,55.294118499755854
1.0,475.8933359781901,21.443333117167153,352.03200073242186,53.72549057006836
1.0,471.7760060628255,21.919999821980795,406.8159983317057,53.72549057006836
1.0,475.80800170898436,22.169999821980795,440.08533528645836,53.72549057006836
0.0,475.73333231608075,22.353333282470704,479.94666951497396,52.53594805399577
0.0,473.96266479492186,22.826666514078777,500.2453328450521,50.98039245605469
0.0,472.4373362223307,22.826666132609052,533.5893330891927,50.98039245605469
0.0,472.72533162434894,22.99333356221517,454.4106679280599,50.98039245605469
0.0,474.02667338053385,23.276667086283364,557.0453338623047,50.66666717529297
0.0,471.05067342122396,23.526666768391927,618.9439982096354,48.6274528503418
0.0,471.05066731770836,23.586666870117188,581.1093282063802,48.6274528503418
0.0,473.14133809407554,23.54000015258789,458.92266642252605,48.6274528503418
0.0,470.68800048828126,23.69333381652832,264.1813288370768,48.6274528503418
0.0,466.4213348388672,23.516666475931803,236.45333455403645,49.9607852935791
16.0,713.4826639811198,22.829999860127767,355.1520009358724,55.09803924560547
41.0,878.3360026041667,22.630000495910643,310.3199971516927,56.86274337768555
37.0,835.0506754557292,22.893333180745444,314.5973286946615,56.33986841837565
45.0,814.4213256835938,22.686667188008627,316.04799397786456,54.7058837890625
15.0,650.5706665039063,22.643333435058594,316.34132995605466,52.35294189453125
17.0,628.5546732584636,22.22000045776367,317.15199890136716,51.81699409484863
16.0,617.5253275553385,22.15333391825358,315.6479949951172,48.6274528503418
12.0,596.4586588541666,22.053333536783853,321.2746643066406,47.90849838256836
26.0,733.9839965820313,21.949999809265137,320.8906656901042,47.058824920654295
44.0,889.066660563151,21.976666577657063,329.3440002441406,47.38562240600586
