occupancy,co2,temperature,illuminance,humidity
43.0,798.0160013834635,22.253333600362144,333.01866455078124,43.882353973388675
32.0,642.7733439127604,22.920000139872233,342.3520009358724,43.33333422342936
39.0,750.9546610514323,22.88666648864746,349.96800130208334,44.836602274576826
37.0,784.7680033365885,22.979999860127766,397.31200052897134,48.4313715616862
23.0,669.7173380533854,23.366666793823242,423.1146677652995,47.320260874430346
14.0,626.1546630859375,23.473333168029786,706.9973327636719,47.84313583374024
6.0,544.3519999186198,24.139999771118163,1547.2586720784504,45.84313812255859
0.0,497.2800048828125,24.279999669392904,476.55999857584635,43.92156982421875
15.0,615.5946756998698,22.71000035603841,379.8506642659505,64.37908630371093
36.0,695.509326171875,23.016667048136394,308.8693333943685,64.6405242919922
38.0,723.1573282877604,22.566666666666666,191.68533325195312,67.58170166015626
31.0,681.8880004882812,22.746666336059572,362.3040008544922,69.54248657226563
46.0,749.1200032552083,23.353333473205566,432.18133239746095,68.07843246459962
72.0,801.2373372395833,22.426666704813638,452.9173329671224,66.30065155029297
61.0,797.7173278808593,22.473333422342936,446.4533335367839,62.849673461914065
74.0,789.3333251953125,22.193333371480307,456.47999979654946,58.57516441345215
65.0,801.3226623535156,22.446666717529297,388.4266682942708,58.169935607910155
64.0,842.6666748046875,22.680000686645506,368.8320027669271,56.07843246459961
53.0,724.3413269042969,22.82666670481364,391.3280019124349,54.90196151733399
61.0,849.5573160807292,22.773333676656087,381.65333455403646,55.555556488037105
51.0,781.4186726888021,22.913333447774253,401.1733327229818,55.42483749389648
45.0,735.1999918619791,22.95999984741211,408.10666910807294,53.54248441060384
25.0,655.8399922688802,23.653333854675292,464.7253346761068,50.71895523071289
2.0,525.4933369954427,23.933333079020183,309.871999613444,48.104576873779294
0.0,510.20799763997394,23.653333791097005,190.90666758219402,46.66666793823242
0.0,497.7173380533854,23.686666870117186,150.2266626993815,46.66666793823242
17.0,768.8320007324219,24.22666664123535,397.6853312174479,56.86274642944336
43.0,930.240000406901,24.359999465942384,236.69866943359375,59.37254943847656
37.0,864.6400044759115,24.013333066304526,231.8240005493164,61.43790893554687
44.0,788.75732421875,23.95999984741211,284.8053304036458,63.202615356445314
36.0,827.0933329264323,23.806666564941406,305.013330078125,66.92810668945313
47.0,809.0666707356771,23.9266663869222,324.6559997558594,67.8431396484375
41.0,740.437333170573,24.14666690826416,355.6426666259766,67.320263671875
41.0,775.850663248698,24.550000190734863,356.06400095621746,64.11764831542969
40.0,888.3626688639323,24.809999974568687,362.3893341064453,64.6405242919922
61.0,908.9066670735677,25.200000127156574,376.61866760253906,62.156863403320315
52.0,889.8986633300781,25.46666653951009,400.0213338216146,60.653594970703125
60.0,925.3973225911458,25.650000254313152,409.45066935221354,58.352942276000974
54.0,878.4426635742187,25.873332850138347,374.9840037027995,56.0130729675293
64.0,873.6853230794271,26.140000534057616,417.7813334147135,54.77124252319336
57.0,816.0426778157552,26.486666870117187,442.5173350016276,52.653595225016275
65.0,855.978662109375,26.763333129882813,462.2826690673828,52.09150390625
25.0,719.7439921061198,26.736666870117187,453.4933339436849,51.24183044433594
3.0,547.5840087890625,26.603333727518717,436.62933349609375,49.647060012817384
18.0,654.0373301188151,23.923333358764648,367.392002360026,64.18300768534343
22.0,758.1226745605469,23.440000343322755,383.7973332722982,70.26144053141276
30.0,778.0799947102864,23.539999961853027,323.5786677042643,73.26797485351562
61.0,849.5999857584635,23.96666653951009,266.50133209228517,72.94117736816406
50.0,809.3440022786458,23.909999656677247,324.4479970296224,73.33333435058594
64.0,823.3813435872396,23.459999910990398,329.2799987792969,71.60784276326497
60.0,844.7999959309896,23.37333329518636,319.4826670328776,71.20261306762696
67.0,744.9173360188802,22.539999961853027,348.2133341471354,70.48365936279296
58.0,852.3520039876302,23.71999994913737,424.6933319091797,71.11111094156901
78.0,888.4906656901042,24.830000178019205,397.06133422851565,68.62744903564453
78.0,829.4613240559896,25.203334045410152,439.3919993082682,66.99346160888672
45.0,677.5680074055989,25.26333325703939,503.36000061035156,66.66666412353516
1.0,504.8746673583984,25.010000038146973,700.5013346354167,66.66666412353516
0.0,504.1600036621094,25.210000165303548,962.7733317057292,65.90849533081055
0.0,496.32000223795575,25.460000228881835,1145.7706583658853,63.98692932128906
0.0,506.0800018310547,25.94999993642171,1150.1866678873698,63.92156982421875
0.0,499.6800028483073,26.35999952952067,973.9946756998698,61.96078491210938
0.0,494.61333719889325,26.130000495910643,240.31467030843098,61.96078491210938
11.0,602.6880106608073,22.739999961853027,320.586664835612,51.11111145019531
36.0,710.8053344726562,23.13666674296061,340.9173319498698,51.045751953125
38.0,854.5066752115886,23.009999974568686,381.8346689860026,51.37254943847656
30.0,809.3440104166667,23.266666666666666,376.3893356323242,51.045751953125
38.0,721.3973409016927,23.190000089009605,375.1680013020833,51.50326843261719
31.0,829.5679972330729,23.610000356038412,370.69866841634115,50.98039245605469
31.0,856.9813435872396,24.016666730244953,364.47999979654946,50.98039245605469
35.0,800.4906575520833,24.166666984558105,361.6106669108073,50.98039245605469
32.0,868.906669108073,24.276666831970214,359.7653361002604,52.026144409179686
58.0,913.7066752115885,24.526666768391927,366.01600240071616,52.6143798828125
57.0,858.3039957682291,24.09999968210856,378.9440032958984,50.95424880981445
45.0,788.0106709798177,23.379999987284343,356.4613311767578,51.503268305460615
59.0,879.9146626790365,24.306666882832847,177.15733337402344,48.94117813110351
58.0,857.5146769205729,24.660000038146975,195.05599873860677,46.92810592651367
49.0,862.0586730957032,24.653333536783858,205.74933420817058,46.66666793823242
56.0,860.1599934895834,24.60666707356771,209.12000020345053,46.66666793823242
27.0,747.6053365071615,24.293333371480305,177.57333424886068,46.66666793823242
5.0,596.9386657714844,24.24666646321615,193.91466725667317,45.80392303466797
20.0,701.2586649576823,23.186666870117186,284.0213297526042,51.045751953125
51.0,740.0320109049479,23.253333155314127,314.8959981282552,50.50980453491211
42.0,824.2133422851563,23.233333269755047,312.9759969075521,46.06536038716634
53.0,833.7066792805989,23.06666653951009,311.0239980061849,45.75163459777832
49.0,787.5839986165364,22.27333329518636,311.5199961344401,43.09804000854492
61.0,770.3253336588542,22.813333384195964,314.8479960123698,46.06536051432292
52.0,765.0346761067708,22.12666670481364,321.23199564615885,43.228758875528975
56.0,741.8880106608073,22.906666437784832,326.5386657714844,43.21568756103515
54.0,832.0853332519531,22.933333524068196,328.303998819987,40.352942276000974
57.0,785.8133341471354,21.980000050862632,325.2000010172526,38.849673716227215
48.0,831.6799926757812,22.68000011444092,306.8959981282552,35.37254969278971
54.0,813.759999593099,23.16999994913737,308.0213317871094,35.90849698384603
19.0,686.6666727701823,22.52666670481364,335.1786651611328,34.62745132446289
17.0,681.0026590983073,23.656666692097982,493.9359985351563,33.97385698954265
17.0,711.6373311360677,24.020000076293947,582.5920023600261,32.28758227030436
17.0,679.5946655273438,24.5,595.0933329264323,33.73856252034505
11.0,675.1786600748698,24.44666690826416,518.5599985758464,30.196078618367515
0.0,558.0586669921875,24.433333841959634,436.10133310953773,28.83660125732422
20.0,686.826649983724,23.520000076293947,315.82932942708334,46.013073476155604
48.0,725.6959838867188,23.053333218892416,323.2533274332682,46.14379221598308
41.0,819.3279988606771,22.81999963124593,334.378667195638,44.836602783203126
50.0,812.8213419596354,22.76000010172526,344.3733327229818,44.1830078125
42.0,783.338671875,22.960000038146973,349.29066467285156,42.6143798828125
54.0,816.3840006510417,23.700000381469728,357.36533406575523,41.960784912109375
46.0,759.4239969889323,21.559999974568687,382.1866689046224,42.2614387512207
56.0,826.02666015625,22.653333155314126,391.72266642252606,40.10457572937012
44.0,815.01865234375,23.519999758402506,369.3439971923828,37.21568705240885
54.0,790.7200052897135,23.546666272481282,383.4346649169922,39.320261764526364
45.0,849.5573221842448,23.099999936421714,408.4266662597656,37.895424143473306
53.0,800.1066630045573,22.52666664123535,434.0906656901042,38.90196151733399
12.0,677.5893391927083,23.606666628519694,451.6586649576823,35.75163497924804
8.0,619.0826700846354,24.090000343322753,552.6133305867513,37.986928431193036
8.0,620.8213358561198,23.873332850138347,283.93066558837893,38.32679748535156
8.0,591.0293314615885,24.0833335240682,683.503998819987,36.43137321472168
5.0,563.1466715494792,24.406666310628257,857.194667561849,33.529412841796876
11.0,593.1306722005208,24.546666844685873,670.608002726237,32.941177368164055
7.0,596.8640055338542,22.726666259765626,321.29066467285156,54.90196228027344
25.0,766.8053304036458,22.833333269755045,352.04266764322915,54.90196228027344
26.0,778.0480041503906,23.18666674296061,387.5413350423177,52.48366088867188
21.0,692.37333984375,22.82333323160807,382.1440002441406,53.071896362304685
28.0,702.2506571451823,21.659999910990397,365.6373321533203,54.90196228027344
22.0,728.8959981282552,22.386666552225748,356.6826680501302,54.640524291992186
27.0,750.9546752929688,23.156666692097982,378.34666951497394,53.39869384765625
25.0,759.3386678059895,23.21666653951009,388.4479970296224,54.90196228027344
6.0,631.9680013020833,23.086666742960613,362.9013305664063,54.90196228027344
3.0,592.6399943033854,23.20666643778483,377.3759999593099,55.42483723958333
2.0,567.8933410644531,22.939999771118163,381.0559997558594,56.86274337768555
0.0,545.3866577148438,22.979999923706053,432.71466573079425,57.38562138875326
0.0,552.1600036621094,23.3633331934611,548.9493296305338,57.51634140014649
0.0,559.6800028483073,23.680000178019206,772.6719980875652,55.68627548217773
0.0,558.4000142415365,24.000000190734863,1178.560009765625,55.294118499755854
0.0,556.7999877929688,25.72000001271566,1138.3039957682292,53.72549057006836
0.0,566.0266723632812,26.633333206176758,1185.5360026041667,53.72549057006836
0.0,569.3333333333334,27.18666674296061,960.2559977213542,50.70588302612305
8.0,561.2373392740885,22.619999821980795,235.69066670735677,58.692810440063475
33.0,702.9759948730468,22.67333354949951,233.75466562906902,58.31372578938802
36.0,606.4106669108073,21.943333371480307,231.58399912516276,57.12418162027995
32.0,796.8746622721354,22.68000005086263,231.0826670328776,60.07843170166016
39.0,660.1280008951823,22.186666361490886,232.8106684366862,57.54248301188151
35.0,761.6853271484375,22.9866668065389,233.92533365885416,58.95424842834473
36.0,706.3679931640625,22.900000254313152,231.95199890136718,56.6143798828125
36.0,757.322676595052,22.940000152587892,234.04800109863282,58.70588251749675
20.0,712.8746663411458,23.179999923706056,238.83200225830078,58.90196189880371
54.0,860.5653218587239,21.98666655222575,190.282666015625,61.96078491210938
57.0,846.9759989420573,22.373333358764647,166.28533223470052,59.84313774108887
49.0,793.4079935709635,22.453333155314127,203.19199981689454,57.64706039428711
53.0,866.4533386230469,22.560000228881837,195.5519999186198,57.72549171447754
52.0,837.2906697591146,22.79333356221517,332.7120002746582,57.058824920654295
56.0,881.7493408203125,22.793332672119142,352.8746653238932,56.27451095581055
53.0,797.6106628417969,22.880000178019205,345.30133260091145,55.68627548217773
0.0,549.5359985351563,23.406666310628257,475.0133336385091,55.68627548217773
0.0,513.3226684570312,24.03333346048991,661.1093251546224,55.68627548217773
1.0,514.6986633300781,23.27333297729492,0.0,36.86274337768555
1.0,531.733329264323,23.22666702270508,0.0,36.86274337768555
1.0,530.6240030924479,23.2266668955485,0.0,36.967318598429365
1.0,522.1013264973958,22.77666645050049,12.4,40.0
20.0,524.298671468099,22.839999389648437,12.366666666666667,40.0
49.0,546.4000142415365,22.660000356038413,300.34666239420574,42.87581787109375
43.0,755.861338297526,22.646666781107584,291.1786610921224,48.83660125732422
51.0,815.7866719563802,22.696666463216147,306.6666636149088,49.071895599365234
34.0,849.6426676432292,22.853333536783854,312.7306599934896,49.80392214457194
46.0,773.3973368326823,22.933333079020183,295.82932942708334,48.00000114440918
45.0,855.7226623535156,23.366666666666667,309.96799825032554,50.901961135864255
27.0,787.2853251139323,23.74666646321615,299.66399943033855,49.09804077148438
30.0,788.0533243815104,24.060000228881837,309.2533294677734,48.31372515360514
35.0,797.7599894205729,24.03333346048991,316.81066080729164,50.183007431030276
33.0,803.8399963378906,23.866666158040363,300.9173350016276,49.33333473205566
29.0,778.4533386230469,23.766666412353516,297.6959940592448,47.51634140014649
14.0,740.2240051269531,23.759999783833823,302.5279947916667,46.66666793823242
6.0,715.5839986165364,23.530000114440917,293.75999552408854,45.15032806396484
1.0,502.9013305664063,21.2600004196167,109.78400014241537,42.54902038574219
2.0,506.24000040690106,20.91999969482422,155.42133076985678,41.960784912109375
2.0,503.6586629231771,20.853332901000975,210.5866668701172,41.30718994140625
3.0,505.642670694987,20.913333384195962,259.62133127848307,38.823530197143555
16.0,652.5013366699219,21.390000089009604,273.3653299967448,39.77777862548828
34.0,813.205332438151,21.253332901000977,279.5466644287109,40.718954467773436
35.0,807.3386617024739,21.313333066304526,305.38133036295574,37.660132217407224
9.0,637.3760030110677,21.193333371480307,319.1146657307943,35.68627548217773
38.0,880.0213338216146,22.879999923706055,285.5253341674805,36.14379196166992
57.0,779.1359944661458,21.773333231608074,349.6426696777344,39.89542503356934
58.0,780.4800048828125,21.72000001271566,356.3413350423177,39.686274719238284
46.0,865.0240071614584,22.746666590372723,346.517333984375,36.300654602050784
58.0,838.16533203125,22.946666781107584,367.59466959635415,35.68627548217773
52.0,812.138661702474,23.60999978383382,386.82666829427086,35.68627548217773
58.0,863.5946594238281,24.273333040873208,406.826665242513,35.16339950561523
55.0,861.2053365071614,24.553333536783853,424.03199869791666,33.516340255737305
17.0,651.7866617838541,24.439999771118163,424.54400024414065,32.81045837402344
5.0,564.5226542154948,24.279999542236332,383.72533264160154,33.98692932128906
19.0,685.6106689453125,22.649999872843424,312.373329671224,46.56209233601888
50.0,836.9493428548177,21.993333307902017,329.7866638183594,44.70588366190592
43.0,828.3519938151042,22.613333320617677,356.4373341878255,42.87581787109375
46.0,899.3066711425781,23.380000241597493,355.37066853841145,42.48366088867188
39.0,814.6986673990885,23.656667073567707,375.0133331298828,42.35294189453125
51.0,682.9973368326823,22.790000279744465,380.2880015055338,45.58170102437337
45.0,839.0400085449219,23.073333295186362,362.68800354003906,42.10457522074382
52.0,803.413340250651,22.78666642506918,381.6959981282552,43.019608688354495
34.0,806.954667154948,23.573333676656087,374.3786661783854,39.34640617370606
18.0,661.5466593424479,23.993333307902017,368.7146697998047,38.06536076863607
15.0,648.2773396809896,24.0,383.80799967447916,39.00653661092122
13.0,659.1786661783855,24.17333393096924,375.96800130208334,40.48365987141927
9.0,641.7493326822917,23.979999796549478,361.2586680094401,39.84313735961914
6.0,589.4720072428386,23.933333079020183,354.10133361816406,40.0
6.0,580.8426737467448,23.933333079020183,442.12266642252604,40.0
6.0,579.0293314615885,23.96666653951009,244.13599955240886,41.63398742675781
5.0,570.2720011393229,23.866666158040363,178.81866658528645,41.960784912109375
0.0,539.3493387858073,23.70000076293945,122.018665822347,41.960784912109375
13.0,503.18934122721356,23.20000076293945,0.0,35.68627548217773
36.0,515.9893330891927,22.91999969482422,260.4373270670573,36.993465423583984
31.0,665.9626708984375,22.976666577657063,287.4079935709635,37.22875900268555
38.0,828.8640116373698,23.03333346048991,313.0559987386068,37.59477272033691
37.0,799.6160095214843,23.26333351135254,322.47999877929686,35.68627548217773
16.0,847.1893371582031,23.266666412353516,319.1306650797526,35.68627548217773
17.0,819.8186564127604,23.419999821980795,306.2133310953776,33.9215690612793
19.0,706.2613342285156,23.049999554951988,308.68799845377606,33.72549057006836
30.0,661.69599609375,22.769999758402506,309.52532857259115,33.72549057006836
42.0,721.7706583658854,23.14333324432373,304.6826639811198,33.72549057006836
37.0,808.6613362630209,23.423333231608073,297.11466420491536,33.72549057006836
41.0,753.9413269042968,22.85333340962728,302.77332763671876,35.16339950561523
49.0,805.69599609375,22.72000001271566,301.1253265380859,33.56862805684408
55.0,747.5413350423177,22.87999979654948,291.2693267822266,34.77124328613282
48.0,829.653330485026,22.81666685740153,311.5199961344401,33.6601318359375
47.0,798.9119974772135,22.04666659037272,311.5199961344401,34.313726806640624
27.0,845.1413269042969,22.579999860127767,305.199994913737,32.87581787109375
6.0,725.2906534830729,23.066666730244954,300.27732747395834,34.509805297851564
10.0,535.5413350423177,23.253332964579265,276.5546610514323,40.01307220458985
33.0,554.4106648763021,23.013333638509113,313.5786641438802,41.555555725097655
36.0,737.1519836425781,22.779999478658045,318.0853322347005,38.36601333618164
33.0,812.0106628417968,22.216667048136394,318.8746612548828,34.901962280273445
37.0,806.6773274739584,22.74000015258789,322.47999674479166,35.60784378051758
39.0,785.919999186198,23.096666717529295,313.2959971110026,35.89542528788249
44.0,776.5973409016927,22.9133331934611,316.5813334147135,36.26143798828125
45.0,737.0880126953125,22.200000190734862,312.93866373697915,35.17647094726563
34.0,724.3946634928385,23.213333257039388,302.44799957275393,32.81045761108399
74.0,676.2346740722656,22.95333340962728,310.0479990641276,35.93464075724284
67.0,860.7360087076823,23.406666882832845,303.3013290405273,33.43790918986003
74.0,758.1866678873698,22.86666685740153,365.6479975382487,34.06536026000977
50.0,733.045340983073,22.899999872843424,619.2799977620442,33.12418371836345
15.0,621.8666748046875,23.86000003814697,1032.7039886474608,34.026144917805986
15.0,603.2320007324219,24.66666647593181,883.0719985961914,30.575163650512696
16.0,586.1440022786459,24.856666882832844,440.1546620686849,26.666666094462077
15.0,648.597324625651,25.220000139872234,414.50133158365884,27.45097999572754
68.0,860.6933410644531,25.186666361490886,301.413330078125,31.68627503712972
16.0,544.5120056152343,23.54000015258789,0.0,41.71241811116536
43.0,531.562656656901,22.90333283742269,282.6826629638672,42.67973861694336
38.0,665.8666666666667,23.050000190734863,306.9813252766927,43.9215695699056
44.0,779.6693237304687,23.193334070841466,316.12266845703124,44.74509913126628
21.0,826.538661702474,23.053333791097007,302.6613321940104,44.50980517069499
24.0,765.6960103352865,21.873333168029784,283.7439926147461,44.90196228027344
21.0,783.0399943033855,22.760000038146973,305.1093302408854,44.771243286132815
26.0,748.9279968261719,23.436666615804036,307.9893290201823,45.68627624511719
26.0,722.2826782226563,23.63999989827474,307.45599466959635,43.137255859375
28.0,700.2880126953125,22.159999974568684,310.5759999593099,44.379086303710935
25.0,698.6026590983073,22.22666670481364,321.22666219075523,44.509805297851564
25.0,684.5440002441406,22.829999987284342,320.1706614176432,43.92156982421875
18.0,691.1360026041667,23.106666564941406,279.45066630045574,43.92156982421875
19.0,679.8293436686198,23.399999618530273,212.09599965413412,43.92156982421875
18.0,664.3626708984375,23.113333384195965,171.21599884033202,44.11764831542969
17.0,674.0266682942708,23.406666310628257,140.72532908121744,43.92156982421875
4.0,691.8613301595052,23.46666653951009,105.05333353678385,43.92156982421875
4.0,682.7733378092448,23.660000228881835,73.37200012207032,43.92156982421875
26.0,527.0293314615885,21.79333324432373,0.0,30.90196107228597
43.0,529.5786743164062,21.60666707356771,130.01599731445313,31.8823533376058
40.0,662.4533406575521,21.520000076293947,268.22933095296224,35.960784912109375
